id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info,year_id,accurate_back_zone_pass,accurate_chipped_pass,accurate_cross,accurate_cross_nocorner,accurate_fwd_zone_pass,accurate_launches,accurate_long_balls,accurate_pass,accurate_throws,aerial_lost,aerial_won,appearances,attempts_conceded_ibox,attempts_conceded_obox,att_assist_openplay,att_lf_total,att_obox_blocked,att_obx_centre,att_rf_total,ball_recovery,blocked_cross,blocked_scoring_att,challenge_lost,clean_sheet,crosses_18yard,crosses_18yardplus,dispossessed,draws,duel_lost,duel_won,effective_blocked_cross,effective_clearance,effective_head_clearance,final_third_entries,formation_place,fouls,game_started,goals_conceded,goals_conceded_ibox,goals_conceded_obox,hand_ball,head_clearance,interception,interceptions_in_box,interception_won,long_pass_own_to_opp,long_pass_own_to_opp_success,losses,lost_corners,mins_played,offside_provoked,offtarget_att_assist,ontarget_att_assist,outfielder_block,passes_left,passes_right,penalty_conceded,pen_area_entries,pen_goals_conceded,poss_lost_all,poss_lost_ctrl,poss_won_att_3rd,poss_won_def_3rd,poss_won_mid_3rd,shield_ball_oop,successful_final_third_passes,total_att_assist,total_back_zone_pass,total_chipped_pass,total_clearance,total_cross,total_cross_nocorner,total_final_third_passes,total_fwd_zone_pass,total_launches,total_layoffs,total_long_balls,total_pass,total_scoring_att,total_sub_off,total_tackle,total_throws,touches,turnover,was_fouled,wins,won_tackle,yellow_card,accurate_goal_kicks,accurate_keeper_throws,att_assist_setplay,cross_not_claimed,dive_catch,dive_save,diving_save,error_lead_to_shot,goal_kicks,good_high_claim,keeper_pick_up,keeper_throws,penalty_faced,penalty_save,punches,saved_ibox,saved_obox,saves,stand_catch,stand_save,total_contest,total_high_claim,won_contest,last_man_tackle,accurate_flick_on,accurate_layoffs,att_bx_centre,att_freekick_miss,att_freekick_total,att_hd_miss,att_hd_post,att_hd_total,att_ibox_blocked,att_ibox_miss,att_ibox_post,att_miss_high,att_miss_high_right,att_miss_left,att_miss_right,att_obox_miss,att_post_high,att_setpiece,clearance_off_line,error_lead_to_goal,fouled_final_third,foul_throw_in,head_pass,hit_woodwork,open_play_pass,own_goals,post_scoring_att,shot_off_target,successful_open_play_pass,total_flick_on,total_sub_on,won_corners,accurate_through_ball,total_through_ball,total_offside,attempts_ibox,attempts_obox,att_hd_target,att_ibox_target,att_lg_centre,att_miss_high_left,att_obox_target,att_obx_right,att_openplay,att_rf_target,att_sv_high_centre,att_sv_low_centre,att_sv_low_left,att_sv_low_right,goal_assist,goal_assist_deadball,goal_assist_intentional,goal_assist_openplay,goal_assist_setplay,ontarget_scoring_att,touches_in_opp_box,gk_smother,att_fastbreak,att_freekick_goal,att_goal_high_left,att_goal_high_right,att_goal_low_left,att_hd_goal,att_ibox_goal,att_lf_goal,att_obox_goal,att_rf_goal,corner_taken,dangerous_play,goals,shot_fastbreak,accurate_corners_intobox,total_corners_intobox,att_corner,att_goal_low_centre,six_yard_block,att_goal_low_right,att_lf_target,att_post_right,penalty_won,red_card,second_yellow,att_cmiss_right,freekick_cross,goal_fastbreak,att_bx_right,att_cmiss_high,att_cmiss_left,att_goal_high_centre,att_sv_high_right,goals_openplay,total_fastbreak,att_sv_high_left,att_bx_left,att_freekick_target,att_pen_target,leftside_pass,att_pen_goal,att_post_left,att_obxd_left,att_obx_left,att_obxd_right,att_obox_post,accurate_freekick_cross,att_cmiss_high_right,fwd_pass,att_pen_miss,att_pen_post,att_freekick_post,back_pass,backward_pass,att_cmiss_high_left,att_lg_left,att_obp_goal,att_lg_right,rightside_pass,big_chance_scored
2945,162265.0,Fraizer Campbell,Fraizer,Campbell,1987-09-13,England,England,22.0,F,Centre Striker,17,13.0,1.0,2.0,2.0,36.0,,1.0,47.0,2.0,11.0,2.0,11.0,28.0,25.0,7.0,3.0,,2.0,4.0,15.0,,3.0,2.0,,12.0,,15.0,3.0,47.0,18.0,,,,7.0,18.0,14.0,2.0,4.0,3.0,1.0,1.0,,2.0,,2.0,6.0,4.0,5.0,,353.0,,3.0,4.0,,5.0,14.0,,3.0,,53.0,53.0,7.0,3.0,5.0,1.0,24.0,7.0,19.0,1.0,,12.0,12.0,38.0,62.0,,14.0,1.0,69.0,14.0,1.0,8.0,2.0,166.0,22.0,6.0,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,8.0,,2.0,,3.0,12.0,1.0,,,5.0,,7.0,3.0,6.0,,1.0,,4.0,1.0,,,1.0,,,,,,,,,,6.0,,13.0,9.0,6.0,,,3.0,,,2.0,2.0,,,2.0,,1.0,,2.0,1.0,,1.0,,,,,,5.0,,,1.0,,,,,,1.0,,,1.0,,2.0,1.0,1.0,,,,,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065,177954.0,John Carew,John,Carew,1979-09-05,Norway,Norway,11.0,F,Centre Striker,17,85.0,3.0,4.0,4.0,295.0,1.0,8.0,376.0,,50.0,55.0,27.0,164.0,135.0,14.0,9.0,2.0,9.0,20.0,51.0,1.0,6.0,3.0,2.0,25.0,5.0,75.0,9.0,211.0,97.0,1.0,12.0,8.0,114.0,280.0,61.0,18.0,32.0,26.0,6.0,2.0,16.0,10.0,,10.0,30.0,15.0,9.0,4.0,1814.0,,4.0,13.0,3.0,130.0,106.0,,47.0,5.0,369.0,355.0,19.0,,32.0,,182.0,17.0,104.0,7.0,26.0,30.0,30.0,361.0,527.0,3.0,55.0,12.0,601.0,56.0,7.0,7.0,,974.0,81.0,27.0,9.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,32.0,,8.0,,73.0,49.0,,,1.0,14.0,2.0,26.0,4.0,21.0,3.0,4.0,3.0,11.0,7.0,4.0,1.0,5.0,,,,1.0,,3.0,,,3.0,28.0,,230.0,9.0,17.0,2.0,2.0,22.0,,,5.0,8.0,,,3.0,,,3.0,,2.0,4.0,2.0,3.0,,2.0,2.0,1.0,22.0,,,2.0,,2.0,1.0,2.0,5.0,10.0,,1.0,6.0,,,11.0,2.0,,,,3.0,1.0,2.0,3.0,,,,,,,2.0,,,,1.0,1.0,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
3563,264353.0,Carlos Cuellar,Carlos Javier,Cuéllar Jiménez,1981-08-23,Spain,Spain,,D,Defender,17,261.0,44.0,4.0,4.0,205.0,24.0,87.0,462.0,87.0,34.0,42.0,28.0,192.0,160.0,5.0,,,,1.0,89.0,9.0,,16.0,7.0,8.0,13.0,6.0,7.0,81.0,134.0,8.0,117.0,71.0,217.0,0.0,20.0,24.0,28.0,22.0,6.0,1.0,147.0,41.0,2.0,40.0,253.0,107.0,8.0,23.0,2132.0,12.0,3.0,3.0,20.0,49.0,150.0,,48.0,3.0,441.0,323.0,2.0,44.0,43.0,2.0,89.0,6.0,310.0,92.0,234.0,21.0,21.0,225.0,425.0,114.0,4.0,177.0,714.0,4.0,3.0,72.0,123.0,1361.0,21.0,13.0,13.0,51.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,13.0,,7.0,5.0,2.0,4.0,,,,2.0,,3.0,,3.0,,1.0,,,1.0,,,2.0,2.0,,,,,,,,,3.0,,3.0,4.0,5.0,2.0,2.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,14837.0,Carlos Edwards,Akhenaton Carlos,Edwards,1978-10-24,Trinidad & Tobago,Trinidad & Tobago,4.0,M,Right Winger,17,73.0,7.0,25.0,17.0,151.0,2.0,8.0,199.0,10.0,3.0,4.0,22.0,71.0,66.0,11.0,,1.0,9.0,10.0,49.0,2.0,1.0,3.0,,36.0,22.0,14.0,4.0,37.0,42.0,2.0,7.0,1.0,35.0,0.0,10.0,6.0,14.0,13.0,1.0,,3.0,8.0,,8.0,28.0,11.0,13.0,1.0,776.0,,10.0,6.0,1.0,10.0,74.0,,31.0,2.0,144.0,142.0,17.0,5.0,27.0,3.0,64.0,16.0,83.0,14.0,9.0,86.0,63.0,94.0,252.0,12.0,27.0,22.0,249.0,12.0,3.0,20.0,20.0,502.0,27.0,13.0,5.0,14.0,,,,4.0,,,,,,,,,,,,,,,,,,12.0,,5.0,,6.0,24.0,,,,1.0,,2.0,,2.0,,2.0,2.0,2.0,,6.0,,,,,,,,,,,,8.0,,11.0,16.0,11.0,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,1.0,2.0,,2.0,1.0,,1.0,1.0,1.0,,1.0,3.0,,,1.0,,,,,,,,,,25.0,,,1.0,8.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,143401.0,Carlton Cole,Carlton,Cole,1983-10-12,England,England,10.0,F,Centre Striker,17,111.0,7.0,3.0,3.0,345.0,,17.0,453.0,1.0,64.0,63.0,27.0,225.0,217.0,28.0,27.0,10.0,28.0,47.0,75.0,,30.0,12.0,6.0,16.0,3.0,113.0,5.0,296.0,146.0,,21.0,15.0,96.0,243.0,79.0,26.0,28.0,23.0,5.0,5.0,32.0,11.0,,11.0,31.0,12.0,10.0,5.0,2240.0,,10.0,21.0,8.0,110.0,69.0,1.0,54.0,2.0,411.0,391.0,36.0,1.0,38.0,,182.0,31.0,125.0,20.0,41.0,19.0,19.0,350.0,568.0,2.0,92.0,24.0,674.0,94.0,4.0,18.0,1.0,1235.0,114.0,38.0,12.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,60.0,,27.0,,37.0,78.0,6.0,,,12.0,,18.0,20.0,20.0,1.0,7.0,2.0,11.0,9.0,12.0,1.0,3.0,1.0,,1.0,,,2.0,,,1.0,33.0,,161.0,1.0,26.0,7.0,19.0,25.0,,,5.0,15.0,,3.0,6.0,,12.0,10.0,1.0,6.0,6.0,5.0,3.0,,1.0,3.0,,31.0,,,12.0,,2.0,2.0,1.0,1.0,10.0,1.0,,8.0,,3.0,10.0,12.0,,,,3.0,5.0,1.0,6.0,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
915,143184.0,Jamie Carragher,Jamie,Carragher,1978-01-28,England,England,23.0,D,Defender,17,1141.0,97.0,8.0,7.0,585.0,41.0,258.0,1718.0,85.0,24.0,37.0,38.0,159.0,153.0,9.0,2.0,1.0,6.0,6.0,218.0,16.0,2.0,13.0,20.0,8.0,13.0,8.0,11.0,74.0,163.0,16.0,178.0,97.0,352.0,190.0,26.0,38.0,27.0,24.0,3.0,,175.0,43.0,2.0,43.0,457.0,257.0,2.0,31.0,3401.0,23.0,7.0,3.0,17.0,144.0,263.0,,49.0,2.0,480.0,352.0,13.0,121.0,84.0,3.0,248.0,10.0,1184.0,189.0,306.0,22.0,21.0,435.0,863.0,175.0,2.0,402.0,2025.0,8.0,1.0,87.0,93.0,2854.0,28.0,28.0,25.0,70.0,4.0,,,,,,,,,,,,,,,,,,,,,14.0,,11.0,2.0,2.0,2.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,3.0,4.0,,1.0,,,,,3.0,,66.0,2.0,,5.0,53.0,2.0,,4.0,3.0,4.0,,,,,,,,1.0,,3.0,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
1634,4242.0,Michael Carrick,Michael,Carrick,1981-07-28,England,England,16.0,M,Centre Central Midfielder,17,577.0,110.0,8.0,3.0,769.0,1.0,161.0,1338.0,8.0,5.0,1.0,28.0,110.0,125.0,33.0,17.0,12.0,28.0,23.0,173.0,,15.0,25.0,12.0,10.0,17.0,30.0,4.0,83.0,110.0,,20.0,8.0,283.0,240.0,14.0,24.0,16.0,15.0,1.0,,17.0,52.0,2.0,52.0,263.0,208.0,3.0,9.0,2041.0,,22.0,20.0,13.0,173.0,159.0,,74.0,1.0,339.0,318.0,32.0,26.0,115.0,1.0,336.0,42.0,607.0,191.0,41.0,50.0,29.0,488.0,1005.0,14.0,59.0,217.0,1562.0,41.0,5.0,67.0,8.0,2102.0,43.0,27.0,21.0,40.0,3.0,,,4.0,,,,,,,,,,,,,,,,,,24.0,,15.0,,8.0,58.0,1.0,,,,,1.0,3.0,3.0,,3.0,2.0,7.0,2.0,11.0,,3.0,1.0,,,,2.0,1.0,85.0,,,14.0,73.0,15.0,4.0,9.0,5.0,38.0,,2.0,1.0,1.0,4.0,,,4.0,,2.0,1.0,,5.0,1.0,2.0,5.0,1.0,2.0,4.0,1.0,12.0,2.0,,1.0,,2.0,,1.0,,3.0,3.0,1.0,1.0,29.0,,4.0,1.0,8.0,25.0,1.0,,1.0,1.0,6.0,,2.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3175,302430.0,Andy Carroll,Andy,Carroll,1989-01-06,England,England,15.0,F,Centre Striker,17,26.0,,,,70.0,,4.0,96.0,,32.0,31.0,14.0,55.0,47.0,6.0,8.0,2.0,3.0,2.0,13.0,1.0,5.0,2.0,,1.0,1.0,11.0,5.0,63.0,45.0,1.0,4.0,4.0,29.0,0.0,16.0,5.0,11.0,10.0,1.0,1.0,10.0,7.0,,7.0,6.0,2.0,7.0,1.0,529.0,2.0,4.0,2.0,,19.0,16.0,,14.0,2.0,88.0,81.0,5.0,3.0,5.0,,39.0,6.0,31.0,1.0,11.0,2.0,2.0,90.0,130.0,4.0,20.0,10.0,159.0,24.0,2.0,3.0,,252.0,16.0,10.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,12.0,16.0,1.0,,,8.0,1.0,12.0,3.0,11.0,1.0,2.0,1.0,5.0,4.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,13.0,,42.0,9.0,2.0,,1.0,3.0,,,1.0,3.0,,,,,2.0,,,2.0,,,,,,,,6.0,,,2.0,,1.0,,2.0,2.0,3.0,1.0,,,,1.0,3.0,2.0,,,,,1.0,,2.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
2973,299957.0,Trevor Carson,Trevor,Carson,1988-03-05,Northern Ireland,Northern Ireland,30.0,G,Goalkeeper,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3603,5546.0,Segundo Castillo,Segundo,Castillo,1982-05-15,Ecuador,Ecuador,35.0,M,Centre Central Midfielder,17,93.0,6.0,,,111.0,1.0,19.0,204.0,,6.0,3.0,9.0,48.0,38.0,3.0,1.0,1.0,5.0,5.0,34.0,,1.0,3.0,2.0,,2.0,4.0,3.0,21.0,28.0,,5.0,1.0,50.0,0.0,8.0,5.0,5.0,5.0,,,8.0,12.0,1.0,12.0,42.0,31.0,1.0,1.0,487.0,,1.0,2.0,2.0,24.0,25.0,,6.0,,58.0,50.0,6.0,1.0,27.0,,40.0,3.0,110.0,12.0,13.0,2.0,2.0,56.0,139.0,8.0,6.0,27.0,247.0,7.0,2.0,20.0,,340.0,9.0,2.0,5.0,16.0,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,2.0,5.0,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,5.0,,2.0,4.0,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160,15257.0,Craig Cathcart,Craig,Cathcart,1989-02-06,Northern Ireland,Northern Ireland,15.0,D,Centre Central Defender,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2949,5473.0,Lee Cattermole,Lee,Cattermole,1988-03-21,England,England,6.0,M,Centre Defensive Midfielder,17,311.0,62.0,4.0,4.0,559.0,3.0,124.0,866.0,2.0,22.0,21.0,33.0,227.0,157.0,22.0,4.0,4.0,23.0,23.0,201.0,5.0,4.0,43.0,10.0,4.0,11.0,32.0,8.0,172.0,230.0,4.0,22.0,13.0,243.0,132.0,65.0,33.0,34.0,30.0,4.0,6.0,28.0,79.0,5.0,77.0,147.0,97.0,15.0,9.0,2823.0,3.0,12.0,13.0,8.0,156.0,196.0,,42.0,2.0,314.0,288.0,58.0,23.0,120.0,1.0,246.0,25.0,358.0,112.0,47.0,15.0,15.0,378.0,749.0,16.0,26.0,175.0,1092.0,30.0,8.0,167.0,2.0,1752.0,66.0,29.0,10.0,131.0,10.0,,,1.0,,,,,,,,,,,,,,,,,,29.0,,13.0,,11.0,25.0,,,,1.0,2.0,3.0,,3.0,2.0,4.0,5.0,6.0,2.0,15.0,2.0,3.0,1.0,,,,4.0,2.0,76.0,,2.0,20.0,59.0,17.0,,8.0,6.0,13.0,1.0,,1.0,,1.0,,1.0,4.0,,1.0,5.0,,2.0,,3.0,2.0,,2.0,2.0,,6.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651,266361.0,Petr Cech,Petr,Cech,1982-05-20,Czech Republic,Czech Republic,1.0,G,Goalkeeper,17,237.0,14.0,,,131.0,157.0,197.0,368.0,,,,35.0,194.0,209.0,,,,,,439.0,,,,19.0,,,,7.0,,9.0,,46.0,,376.0,35.0,,35.0,24.0,23.0,1.0,,1.0,,,,627.0,215.0,5.0,28.0,3150.0,,,,,38.0,39.0,,21.0,,494.0,489.0,,99.0,3.0,,73.0,,295.0,15.0,51.0,,,257.0,417.0,485.0,,532.0,712.0,,,,,1557.0,2.0,4.0,23.0,,,132.0,205.0,,9.0,9.0,28.0,51.0,3.0,274.0,97.0,240.0,215.0,1.0,1.0,34.0,54.0,34.0,88.0,21.0,2.0,2.0,104.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,41.0,,,,21.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3789,105339.0,César,César,Sánchez Domínguez,1971-09-02,Spain,Spain,1.0,G,Goalkeeper,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3711,41383.0,Jamie Chandler,Jamie,Chandler,1989-03-24,England,England,4.0,M,Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2936,315681.0,James Chester,James,Chester,1989-01-23,England,Wales,,D,Centre Central Defender,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,10421.0,Pascal Chimbonda,Pascal,Chimbonda,1979-02-21,France,France,39.0,D,Right Full Back,17,216.0,11.0,14.0,14.0,292.0,12.0,17.0,494.0,122.0,16.0,17.0,16.0,114.0,107.0,12.0,,,,1.0,87.0,9.0,,7.0,2.0,17.0,28.0,9.0,6.0,53.0,84.0,9.0,47.0,31.0,96.0,28.0,8.0,14.0,24.0,22.0,2.0,,46.0,26.0,5.0,26.0,120.0,76.0,8.0,13.0,1298.0,1.0,5.0,8.0,8.0,21.0,184.0,,26.0,1.0,237.0,202.0,11.0,33.0,43.0,2.0,128.0,13.0,252.0,20.0,82.0,45.0,45.0,164.0,389.0,32.0,4.0,30.0,596.0,2.0,,37.0,167.0,1113.0,25.0,21.0,2.0,29.0,2.0,,,,,,,,,,,,,,,,,,,,,23.0,,9.0,,,4.0,,,,1.0,,1.0,,2.0,,,,1.0,1.0,,,2.0,,,,,,,,,,2.0,,3.0,2.0,7.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3774,123052.0,Cho Won-Hee,Won-Hee,Cho,1983-04-17,South Korea,South Korea,8.0,M,Centre Defensive Midfielder,17,9.0,4.0,,,18.0,,,27.0,,1.0,1.0,1.0,1.0,4.0,,,,2.0,2.0,3.0,1.0,,2.0,,,,,,5.0,4.0,1.0,1.0,1.0,9.0,0.0,2.0,1.0,,,,,2.0,1.0,,1.0,9.0,5.0,1.0,,59.0,,,,1.0,2.0,8.0,,2.0,,15.0,14.0,1.0,2.0,,,3.0,,12.0,6.0,2.0,,,11.0,29.0,2.0,,3.0,41.0,2.0,1.0,2.0,,53.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,9983.0,Michael Chopra,Michael,Chopra,1983-12-28,England,England,8.0,F,Centre Striker,17,13.0,,,,25.0,,1.0,38.0,,4.0,,6.0,22.0,13.0,6.0,2.0,,3.0,6.0,8.0,,,,,2.0,,8.0,3.0,17.0,8.0,,,,5.0,0.0,5.0,1.0,4.0,3.0,1.0,,1.0,1.0,,1.0,3.0,3.0,2.0,,190.0,,4.0,2.0,,3.0,5.0,,2.0,1.0,20.0,19.0,2.0,,6.0,,15.0,6.0,14.0,,1.0,2.0,2.0,20.0,33.0,1.0,7.0,3.0,45.0,9.0,1.0,3.0,,90.0,8.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,6.0,,,,,,1.0,,2.0,,1.0,1.0,3.0,,3.0,,,,,,,,,,,,5.0,,2.0,5.0,,,1.0,2.0,,,1.0,2.0,,,,,,,,1.0,,,,,,,,4.0,,,,,,,1.0,,2.0,,,2.0,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
3474,176955.0,Jean-Francois Christophe,Jean-Francois,Christophe,1987-06-27,France,France,,M,Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723,9595.0,Djibril Cissé,Djibril,Cissé,1981-08-12,France,France,9.0,F,Centre Striker,17,68.0,13.0,11.0,11.0,250.0,,11.0,307.0,1.0,113.0,54.0,35.0,201.0,211.0,19.0,6.0,12.0,35.0,93.0,56.0,,28.0,5.0,2.0,41.0,10.0,29.0,8.0,187.0,111.0,,1.0,,60.0,0.0,12.0,29.0,34.0,30.0,4.0,1.0,4.0,13.0,,13.0,37.0,13.0,18.0,,2518.0,,5.0,14.0,,58.0,86.0,,42.0,2.0,331.0,326.0,29.0,4.0,23.0,,127.0,19.0,93.0,19.0,6.0,51.0,51.0,278.0,491.0,5.0,102.0,20.0,533.0,120.0,14.0,14.0,1.0,946.0,88.0,36.0,9.0,14.0,3.0,,,,,,,,,,,,,,,,,,,,,37.0,,7.0,,31.0,73.0,4.0,1.0,5.0,16.0,,21.0,16.0,35.0,1.0,6.0,9.0,14.0,19.0,15.0,,2.0,,,2.0,,5.0,3.0,15.0,,2.0,52.0,11.0,124.0,6.0,27.0,4.0,10.0,61.0,4.0,1.0,3.0,15.0,,2.0,15.0,2.0,12.0,26.0,3.0,15.0,3.0,6.0,,,,,,40.0,4.0,,14.0,,,,4.0,2.0,9.0,1.0,1.0,7.0,,,10.0,14.0,,,1.0,4.0,1.0,2.0,1.0,1.0,,,,,,3.0,4.0,,,,3.0,2.0,5.0,,1.0,1.0,,,1.0,1.0,1.0,3.0,3.0,1.0,,1.0,,,,,,,,,,,,
3562,259574.0,Ciaran Clark,Ciaran,Clark,1989-09-26,Ireland,Ireland,,D,Central Defender,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3658,301803.0,Adam Clayton,Adam,Clayton,1989-01-14,England,England,7.0,M,Centre Central Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,3071.0,Neil Clement,Neil,Clement,1978-10-03,England,England,6.0,D,Left/Centre Central Defender,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
